rep,N,alpha,m0_target,m0_realized,z_init,tau_z,m_final,m_other_max,r_active,r_z,t_final,converged,closed_frac,time_since_last_switch,m_ungated,r_ungated,ungated_converged,t_ungated
2,1000,0.2,0.699999988079071,0.6999999284744263,random,100.0,0.6672151684761047,0.163226380944252,9.468261046282896e-07,0.001989344600588,1151.0000000000489,1.0,0.489,177.39999999989584,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,random,300.0,0.6717929840087891,0.1680088341236114,1.3236380183462465e-06,0.0019993602763861,2460.999999998857,1.0,0.492,324.39999999970496,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,all_open,0.1000000014901161,0.7586070895195007,0.1511504352092743,1.5698801779631734e-06,1.0410026618501433e-07,231.9999999999911,1.0,0.492,50.9999999999971,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,all_open,0.3000000119209289,0.7919919490814209,0.1578013151884079,6.028864536266423e-06,8.062561391852796e-07,123.99999999999724,1.0,0.49,50.399999999997135,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,all_open,1.0,0.8166148066520691,0.1513062119483947,2.61968111378755e-05,1.1435130545578431e-05,119.99999999999746,1.0,0.485,50.29999999999714,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,all_open,3.0,0.8080599904060364,0.1516946107149124,1.3312124281274103e-06,1.7535319329908816e-06,94.99999999999888,1.0,0.477,50.29999999999851,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,all_open,10.0,0.6808903813362122,0.1872148960828781,1.0196661578007277e-06,1.893659828056116e-05,124.99999999999716,1.0,0.49,50.399999999997135,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,all_open,30.0,0.4868326187133789,0.2599025964736938,3.1207612018832e-06,0.0011327222455292,218.99999999999184,1.0,0.501,50.49999999999713,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,all_open,100.0,0.3461447656154632,0.235486164689064,1.2599473352524468e-06,0.001999627565965,668.0000000000833,1.0,0.482,79.10000000001799,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.699999988079071,0.6999999284744263,all_open,300.0,0.2946901619434356,0.2182510048151016,1.0654020798118104e-06,0.0019987432751804,1977.9999999992965,1.0,0.489,598.5999999994556,0.2947944104671478,1.4507747891912004e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,random,0.1000000014901161,0.8676345348358154,0.1439514458179474,7.736980660679599e-05,4.503767740970943e-06,191.9999999999933,1.0,0.494,50.59999999999712,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,random,0.3000000119209289,0.8489370942115784,0.1455620378255844,1.1041825545481097e-06,1.2038243824008532e-07,224.9999999999915,1.0,0.507,50.399999999997135,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,random,1.0,0.9308924674987792,0.1103349179029464,9.873163931010098e-05,3.7458408769452944e-05,92.999999999999,1.0,0.473,50.299999999998654,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,random,3.0,0.8506673574447632,0.1417283415794372,9.634298289764248e-07,1.4861932413623435e-06,257.99999999999017,1.0,0.504,50.599999999997664,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,random,10.0,0.832714319229126,0.1352912932634353,9.70128585426076e-07,1.910846731334459e-05,176.99999999999423,1.0,0.491,50.19999999999716,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,random,30.0,0.8259283900260925,0.1410469710826873,1.0499031264381198e-06,0.0001526768173789,331.0000000000068,1.0,0.509,50.90000000001157,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,random,100.0,0.7791615128517151,0.1471506804227829,9.188129460394222e-07,0.0019936172757297,898.0000000001356,1.0,0.497,121.90000000002772,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,random,300.0,0.7709457278251648,0.1509260833263397,1.1304953283552128e-06,0.0019942731596529,4327.999999998214,1.0,0.496,187.20000000068103,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,all_open,0.1000000014901161,0.9248714447021484,0.1162370294332504,7.300475953329964e-05,4.171740783931455e-06,86.99999999999933,1.0,0.484,50.49999999999908,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,all_open,0.3000000119209289,0.9408620595932008,0.1151288375258445,4.8211101991010745e-06,6.364465434671729e-07,97.9999999999987,1.0,0.483,50.099999999998296,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,all_open,1.0,0.8730773329734802,0.1473409086465835,1.1985656394023034e-06,4.943002522850293e-07,129.9999999999969,1.0,0.498,50.39999999999715,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,all_open,3.0,0.8383169174194336,0.1485000699758529,1.530272180615779e-06,1.936603894137079e-06,186.9999999999937,1.0,0.486,50.89999999999711,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,all_open,10.0,0.7346000075340271,0.1694695502519607,1.0036380244593918e-06,9.471406883676536e-06,124.99999999999716,1.0,0.499,50.69999999999712,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,all_open,30.0,0.5135030150413513,0.2472113072872162,1.1291414151144292e-06,0.0014753870200365,211.99999999999224,1.0,0.495,50.49999999999713,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,all_open,100.0,0.3602494597434997,0.2722650170326233,1.1272785609830456e-06,0.0019979982171207,663.0000000000822,1.0,0.486,124.20000000002824,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.2,0.8999999761581421,0.8999999761581421,all_open,300.0,0.3389917910099029,0.26442351937294,1.3071469828975302e-06,0.0019990880973637,1980.999999999293,1.0,0.496,69.09999999993715,0.2507970035076141,7.506239853682928e-06,1.0,515.0
2,1000,0.3,0.5,0.5,random,0.1000000014901161,0.5626686215400696,0.1375905126333236,8.645378219729662e-05,5.436769242805895e-06,208.9999999999924,1.0,0.506,50.09999999999715,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,random,0.3000000119209289,0.6176798939704895,0.1233448311686515,4.795051129736254e-06,6.738930551364319e-07,292.9999999999981,1.0,0.509,50.60000000000761,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,random,1.0,0.5883294939994812,0.1593214571475982,5.8128704742766345e-05,2.601640517241321e-05,210.9999999999923,1.0,0.502,50.19999999999715,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,random,3.0,0.5755087733268738,0.1666307747364044,1.2036265666571991e-05,1.8954542611027136e-05,186.9999999999937,1.0,0.492,50.399999999997135,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,random,10.0,0.5045811533927917,0.1425088196992874,2.4018387275212576e-05,0.000116852344945,431.0000000000295,1.0,0.484,50.80000000001155,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,random,30.0,0.4726016223430633,0.1638660430908203,9.812554552964015e-07,0.0019813016988337,325.0000000000054,1.0,0.48,54.50000000001239,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,random,100.0,0.4388968348503113,0.2054444402456283,9.057816251848863e-07,0.001994592603296,1381.9999999998386,1.0,0.478,87.09999999992078,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,random,300.0,0.450966477394104,0.1681355088949203,1.149973023050071e-06,0.0019976226612925,3137.999999998241,1.0,0.498,408.49999999962847,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,all_open,0.1000000014901161,0.5648936629295349,0.147146388888359,9.411621207695303e-06,6.165100217003783e-07,273.9999999999938,1.0,0.513,50.30000000000223,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,all_open,0.3000000119209289,0.6308888792991638,0.1560394316911697,2.6881626235056147e-06,3.489512039323017e-07,590.0000000000656,1.0,0.5,50.50000000001148,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,all_open,1.0,0.6838439106941223,0.163492202758789,2.0475165985371906e-06,8.384756711166119e-07,139.99999999999633,1.0,0.498,50.49999999999714,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,all_open,3.0,0.5909506678581238,0.2008709013462066,6.717684681174794e-06,8.976707249530591e-06,155.99999999999542,1.0,0.498,50.89999999999712,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,all_open,10.0,0.4735671281814575,0.2207014411687851,9.050814436059236e-06,0.0001137811559601,181.99999999999395,1.0,0.483,50.19999999999715,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,all_open,30.0,0.3123841285705566,0.2004562765359878,1.5361964581261504e-06,0.0015573250129818,213.99999999999213,1.0,0.509,50.399999999997135,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,all_open,100.0,0.1558300405740738,0.2280031889677047,1.2425454055859035e-06,0.0019917185418307,673.0000000000845,1.0,0.514,140.20000000003188,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.5,0.5,all_open,300.0,0.1501345932483673,0.223547488451004,1.2083867966506084e-06,0.0019938487093895,1985.9999999992888,1.0,0.487,260.599999999763,0.1400274485349655,8.858934961608611e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,random,0.1000000014901161,0.7179833054542542,0.1301439255475998,1.825409515585292e-05,1.1646528719211346e-06,170.99999999999457,1.0,0.515,50.79999999999713,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,random,0.3000000119209289,0.695084273815155,0.148461639881134,2.483416572700564e-06,3.0913841442270495e-07,235.99999999999088,1.0,0.501,50.79999999999711,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,random,1.0,0.7410157322883606,0.1366820186376571,2.032517566380525e-05,9.09443315322278e-06,99.9999999999986,1.0,0.51,50.29999999999816,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,random,3.0,0.7360793352127075,0.1279080063104629,1.226888550843828e-06,1.6977196537482089e-06,435.0000000000304,1.0,0.516,50.30000000001144,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,random,10.0,0.6192485690116882,0.1819862574338913,3.260376561765172e-05,0.0002299206098541,335.0000000000077,1.0,0.506,50.00000000001137,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,random,30.0,0.6036585569381714,0.1682149171829223,2.912069991375184e-05,0.0006400936399586,562.0000000000592,1.0,0.504,50.50000000001143,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,random,100.0,0.5497485399246216,0.170586422085762,8.432369347742098e-07,0.001993017271161,1369.9999999998497,1.0,0.489,90.89999999991733,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,random,300.0,0.5092183947563171,0.1799928396940231,1.0579119405437009e-06,0.0019551294390112,5094.000000001,1.0,0.485,50.700000000184446,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,all_open,0.1000000014901161,0.741102397441864,0.1565388888120651,1.5113815456248866e-05,9.98990003608924e-07,239.99999999999065,1.0,0.515,50.9999999999971,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,all_open,0.3000000119209289,0.7724924087524414,0.1320695430040359,2.0500431720110167e-06,2.719763756431348e-07,134.99999999999662,1.0,0.496,50.79999999999713,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,all_open,1.0,0.7735604047775269,0.1417393386363983,4.454607333575481e-05,1.9149410945829004e-05,311.0000000000022,1.0,0.495,50.20000000001141,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,all_open,3.0,0.7607111930847168,0.1554225087165832,1.141198003003392e-05,1.6725778550608084e-05,166.9999999999948,1.0,0.507,50.59999999999714,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,all_open,10.0,0.5965191721916199,0.1964583992958068,2.589921975017847e-06,4.332120806793682e-05,141.99999999999622,1.0,0.49,50.59999999999714,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,all_open,30.0,0.4196345806121826,0.1757741868495941,1.032115229510273e-06,0.0008391786250285,329.0000000000063,1.0,0.475,50.60000000001151,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,all_open,100.0,0.1854762285947799,0.2510311603546142,1.1682692323766735e-06,0.0019956363830715,679.0000000000858,1.0,0.486,67.20000000001528,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.699999988079071,0.699999988079071,all_open,300.0,0.1947657465934753,0.2151758968830108,1.105947945429453e-06,0.0019999395590275,1991.999999999284,1.0,0.494,67.99999999993815,0.1373272985219955,1.5611855133101926e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,random,0.1000000014901161,0.8254427313804626,0.1208287626504898,1.6507787211661132e-05,1.034426873047778e-06,126.99999999999706,1.0,0.498,50.49999999999713,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,random,0.3000000119209289,0.828202486038208,0.1211731284856796,1.3255725368487734e-06,1.7114992090228045e-07,131.9999999999968,1.0,0.492,50.79999999999713,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,random,1.0,0.8083027601242065,0.1394018828868866,1.253332291000901e-06,5.610734774563753e-07,126.99999999999706,1.0,0.494,50.399999999997135,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,random,3.0,0.824383020401001,0.132602110505104,8.857253724342441e-06,1.3724060409003869e-05,196.9999999999931,1.0,0.511,50.9999999999971,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,random,10.0,0.799484133720398,0.1513362824916839,3.576315869415101e-05,0.0003290898457635,157.9999999999953,1.0,0.502,50.99999999999712,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,random,30.0,0.7341944575309753,0.1455152928829193,1.116176651363559e-06,0.0008712889975868,424.0000000000279,1.0,0.492,50.60000000001151,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,random,100.0,0.7108228206634521,0.1707936823368072,8.05658988689057e-07,0.0019954957533627,965.0000000001507,1.0,0.494,120.30000000002735,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,random,300.0,0.6987320780754089,0.1821506917476654,1.05350598417125e-06,0.0019964184612035,2337.999999998969,1.0,0.5,109.3999999999005,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,0.1000000014901161,0.8055988550186157,0.1310107707977295,8.29507518305597e-07,6.595568891043514e-08,131.9999999999968,1.0,0.503,50.69999999999713,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,0.3000000119209289,0.8202489614486694,0.1264583617448806,2.6899881447905576e-05,3.798669695243007e-06,176.99999999999423,1.0,0.501,50.99999999999712,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,1.0,0.8559682369232178,0.1270286738872528,1.0446836166510266e-06,4.52798190053727e-07,123.99999999999724,1.0,0.499,50.59999999999712,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,3.0,0.8173459768295288,0.1351445466279983,1.0779883398543842e-06,1.530986764919362e-06,128.99999999999696,1.0,0.511,50.59999999999714,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,10.0,0.6505603790283203,0.2121804058551788,7.836733415995146e-07,4.752326731249923e-06,159.9999999999952,1.0,0.492,50.39999999999715,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,30.0,0.4149220585823059,0.1765407174825668,9.796676476065404e-07,0.0006157633033581,245.9999999999903,1.0,0.506,50.29999999999714,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,100.0,0.2243976593017578,0.2091134339570999,1.0367856461179665e-06,0.0019981989171355,672.0000000000842,1.0,0.491,143.10000000003254,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,300.0,0.1689008474349975,0.2446804791688919,1.14140543518954e-06,0.0019960454665124,1991.999999999284,1.0,0.491,178.79999999983738,0.1687259376049041,1.4122757647783146e-06,1.0,674.0
2,1000,0.4,0.5,0.5,random,0.1000000014901161,0.6021226644515991,0.1738271415233612,1.2957877782694243e-06,8.621883296200394e-08,282.99999999999585,1.0,0.535,50.90000000000475,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,random,0.3000000119209289,0.5888631343841553,0.1748681962490081,4.536244630071445e-05,7.087465291988337e-06,150.9999999999957,1.0,0.517,50.69999999999713,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,random,1.0,0.5800723433494568,0.1387920081615448,9.254305230337644e-07,4.017744856810168e-07,274.99999999999403,1.0,0.494,50.00000000000253,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,random,3.0,0.5987566709518433,0.1785317212343216,9.786183592901823e-07,1.322869934483606e-06,216.999999999992,1.0,0.499,50.59999999999712,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,random,10.0,0.5250324010848999,0.1732599139213562,8.926847029007186e-07,7.61566188884899e-05,182.9999999999939,1.0,0.509,50.19999999999715,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,random,30.0,0.4918617010116577,0.2084350883960724,3.580916112125642e-06,0.0007330440566875,514.0000000000483,1.0,0.505,50.100000000011335,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,random,100.0,0.4689512252807617,0.2054301500320434,8.827062996518539e-07,0.0019983719103038,1225.9999999999804,1.0,0.511,60.6999999999448,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,random,300.0,0.4053467214107513,0.1783672571182251,1.2049767467997198e-06,0.0019975309260189,4984.0000000006,1.0,0.505,114.30000000041582,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,all_open,0.1000000014901161,0.5878135561943054,0.1752738654613495,4.184911799356034e-06,2.812028014886892e-07,201.9999999999928,1.0,0.529,50.9999999999971,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,all_open,0.3000000119209289,0.6170008182525635,0.1671197861433029,4.216066364242669e-05,6.43891871732194e-06,185.9999999999937,1.0,0.502,50.09999999999715,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,all_open,1.0,0.647845447063446,0.170063316822052,3.590402967995702e-05,1.747620990499854e-05,259.9999999999906,1.0,0.497,50.59999999999823,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,all_open,3.0,0.6191552877426147,0.1770565211772918,1.4654298155029453e-05,2.0425888578756712e-05,195.99999999999315,1.0,0.494,50.89999999999711,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,all_open,10.0,0.5141539573669434,0.2001279890537262,1.3098466517141156e-06,8.721053745830432e-06,215.999999999992,1.0,0.489,50.49999999999713,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,all_open,30.0,0.4160522222518921,0.2268204689025879,1.075041321046216e-06,0.0008079187246039,227.99999999999133,1.0,0.514,50.19999999999715,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,all_open,100.0,0.3146700859069824,0.238564595580101,1.114730118848122e-06,0.0019885401707142,682.0000000000865,1.0,0.51,88.4000000000201,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.5,0.5,all_open,300.0,0.2053628414869308,0.2254240661859512,1.1017681147857835e-06,0.0019975225441157,1995.99999999928,1.0,0.518,436.09999999960337,0.1759378612041473,6.661288352916017e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,random,0.1000000014901161,0.6614111661911011,0.1706637740135193,8.274846677999897e-07,6.152973242024018e-08,286.9999999999968,1.0,0.529,50.7000000000059,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,random,0.3000000119209289,0.6551413536071777,0.1789804995059967,1.671841985932927e-06,2.018829832195479e-07,365.0000000000145,1.0,0.512,50.10000000001139,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,random,1.0,0.6890001893043518,0.1440155953168869,9.851783170636614e-07,4.3472419974932563e-07,218.99999999999184,1.0,0.518,50.399999999997135,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,random,3.0,0.6745587587356567,0.1683293879032135,1.1894786446656794e-06,1.419396994606359e-06,206.99999999999253,1.0,0.494,50.89999999999711,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,random,10.0,0.6778470873832703,0.1688433587551117,2.839889497412986e-06,0.0001882157666841,616.0000000000715,1.0,0.508,50.40000000001146,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,random,30.0,0.6232337355613708,0.1695039123296737,3.873458410024513e-06,0.0005221990286372,568.0000000000606,1.0,0.514,50.20000000001141,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,random,100.0,0.6223891377449036,0.1683955043554306,8.134561463267889e-07,0.0019988133572041,1058.0000000001332,1.0,0.506,199.3000000000065,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,random,300.0,0.5562413930892944,0.1862976998090744,1.0765245597375129e-06,0.0019998948555439,5895.0000000039145,1.0,0.481,425.0000000015461,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,all_open,0.1000000014901161,0.6806918978691101,0.16523177921772,0.0001900951375498,1.3629300156026147e-05,481.00000000004087,1.0,0.506,50.10000000001139,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,all_open,0.3000000119209289,0.7540881633758545,0.1441666483879089,1.1723872290127965e-06,1.455441065445484e-07,155.99999999999542,1.0,0.515,50.99999999999712,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,all_open,1.0,0.7109327912330627,0.1491344720125198,4.21819092363197e-05,1.7957661839318462e-05,203.9999999999927,1.0,0.483,50.89999999999711,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,all_open,3.0,0.6668004989624023,0.1660056859254837,1.244316203732568e-06,1.6191100939977332e-06,371.0000000000159,1.0,0.501,50.80000000001155,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,all_open,10.0,0.5950051546096802,0.1921864748001098,1.3414959131782931e-06,1.4901894246577284e-05,183.99999999999383,1.0,0.495,50.89999999999711,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,all_open,30.0,0.4438202083110809,0.1988312304019928,8.784457036259336e-07,0.0016911124112084,210.9999999999923,1.0,0.501,50.89999999999711,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,all_open,100.0,0.3015620708465576,0.2830581963062286,1.101310711051474e-06,0.0015414447989314,713.0000000000936,1.0,0.491,50.70000000001153,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.699999988079071,0.699999988079071,all_open,300.0,0.2747229933738708,0.2922438979148865,9.112421830245644e-07,0.0019943166989833,1977.9999999992965,1.0,0.485,324.6999999997047,0.2791836261749267,1.037184233609878e-06,1.0,708.0
2,1000,0.4,0.8999999761581421,0.8999999761581421,random,0.1000000014901161,0.8380109667778015,0.1251131445169448,0.0002609943651048,1.714380232442636e-05,129.9999999999969,1.0,0.518,50.19999999999716,0.2711942493915558,1.0487335657671792e-06,1.0,708.0
2,1000,0.4,0.8999999761581421,0.8999999761581421,random,0.3000000119209289,0.7744940519332886,0.1437152773141861,9.532790170418312e-07,1.1551760081829344e-07,268.99999999999267,1.0,0.491,50.30000000000081,0.2711942493915558,1.0487335657671792e-06,1.0,708.0
2,1000,0.4,0.8999999761581421,0.8999999761581421,random,1.0,0.7222742438316345,0.1501140892505645,1.5925373098380084e-06,6.044462566023867e-07,456.0000000000352,1.0,0.493,50.60000000001151,0.2711942493915558,1.0487335657671792e-06,1.0,708.0
2,1000,0.4,0.8999999761581421,0.8999999761581421,random,3.0,0.797120988368988,0.1394086927175521,1.022956577797774e-06,1.4266746575231082e-06,240.9999999999906,1.0,0.497,50.79999999999711,0.2711942493915558,1.0487335657671792e-06,1.0,708.0
2,1000,0.4,0.8999999761581421,0.8999999761581421,random,10.0,0.7813320159912109,0.1403430849313736,3.795559504028031e-05,0.0002210973761975,147.99999999999588,1.0,0.51,50.99999999999712,0.2711942493915558,1.0487335657671792e-06,1.0,708.0
2,1000,0.4,0.8999999761581421,0.8999999761581421,random,30.0,0.7380399107933044,0.1425657719373703,9.360063725068228e-07,8.77346028573811e-05,410.0000000000247,1.0,0.512,50.60000000001151,0.2711942493915558,1.0487335657671792e-06,1.0,708.0
